Time	Goal	In	Out
0.204182	500	370	13.5
0.204324	500	370	13.5
0.204468	500	370	13.5
0.204613	500	371	13.4
0.204755	500	371	13.4
0.204899	500	371	13.4
0.205042	500	371	13.4
0.205185	500	372	13.3
0.205327	500	372	13.3
0.205471	500	371	13.4
0.205613	500	374	13.1
0.205757	500	372	13.3
0.2059	500	372	13.3
0.206043	500	372	13.3
0.206186	500	373	13.2
0.206339	500	373	13.2
0.206492	500	374	13.1
0.206638	500	373	13.2
0.206781	500	375	13
0.206924	500	374	13.1
0.207067	500	374	13.1
0.20721	500	373	13.2
0.207353	500	374	13.1
0.207496	500	375	13
0.207638	500	375	13
0.20778	500	375	13
0.207923	500	376	12.9
0.208066	500	373	13.2
0.208209	500	376	12.9
0.208352	500	376	12.9
0.208532	500	376	12.9
0.208676	500	377	12.8
0.208818	500	369	13.6
0.208963	500	376	12.9
0.209128	500	377	12.8
0.209321	500	377	12.8
0.209541	500	377	12.8
0.209765	500	382	12.3
0.210005	500	378	12.7
0.210227	500	379	12.6
0.210453	500	376	12.9
0.210623	500	379	12.6
0.210839	500	380	12.5
0.211004	500	380	12.5
0.211167	500	380	12.5
0.211328	500	380	12.5
0.211536	500	380	12.5
0.211699	500	380	12.5
0.211844	500	380	12.5
0.211986	500	384	12.1
0.21213	500	381	12.4
0.212274	500	381	12.4
0.212418	500	381	12.4
0.212644	500	382	12.3
0.212873	500	380	12.5
0.21311	500	383	12.2
0.213273	500	384	12.1
0.213418	500	383	12.2
0.213564	500	383	12.2
0.213708	500	383	12.2
0.213851	500	383	12.2
0.213993	500	378	12.7
0.214137	500	390	11.5
0.214297	500	389	11.6
0.214452	500	384	12.1
0.214597	500	386	11.9
0.214741	500	389	11.6
0.214884	500	392	11.3
0.215027	500	390	11.5
0.215169	500	384	12.1
0.215313	500	385	12
0.215458	500	385	12
0.215601	500	386	11.9
0.215744	500	385	12
0.215886	500	385	12
0.216029	500	386	11.9
0.216172	500	386	11.9
0.216315	500	387	11.8
0.216461	500	387	11.8
0.216605	500	387	11.8
0.216748	500	387	11.8
0.216892	500	387	11.8
0.217035	500	387	11.8
0.217178	500	387	11.8
0.217321	500	387	11.8
0.217464	500	387	11.8
0.217608	500	388	11.7
0.217751	500	388	11.7
0.217894	500	389	11.6
0.218037	500	388	11.7
0.218179	500	389	11.6
0.218321	500	389	11.6
0.218487	500	389	11.6
